Name,Semester,Schedule,Code,Instructor,Credits,Type,Location,Remarks,
諮商理論與技術,114-1,"三9,三10,三11",CP__20500,余振民,3,核心學程,,法律社會、犯罪防治與觀護 / 諮商與臨床心理學核心,
人格心理學,114-1,"二9,二10,二11",CP__20700,林繼偉,3,核心學程,,諮商與臨床心理學核心學程,
發展心理學,114-1,"四4,四5,四6",CP__20800,李慧芳,3,學程課程,,臨床與諮商心理學通論學程,
老人心理學,114-1,"四9,四10,四11",CP__23400,貝克定,3,學程課程,,臨床與諮商心理學通論學程,
認知心理學AA,114-1,"一9,一10,一11",CP__3120AA,周育如,3,核心學程,,認知計量與社會心理 / 諮商與臨床心理學核心,
青年社會參與,114-1,"一1,二1,三1",GC__51200,顧瑜君,3,跨域/微學程,,在地關懷 / 社會實踐 / 冒險教育微學程,
中級程式設計-虛擬實境,114-1,"二4,二5,二6",GC__65330,陳文盛,3,資訊科技,,人工智慧與應用 / 程式設計與運用 / 資訊科技,
人工智慧概論AA,114-1,"一4,一5,一6",GC__6753AA,陳文盛,3,跨域/微學程,,智慧教育 / 環境智慧科技 / AI微學程等,
中文能力與涵養AC,113-2,"一4,一5,一6",CLC_6232AC,謝明陽,3,中文必修,,中文必修,
人際關係,113-2,"四4,四5,四6",CP__10200,蘇琳,3,學程課程,,臨床與諮商心理學通論學程,
心理統計（下）AB,113-2,"三9,三10,三11",CP__1122AB,林慧菁,3,核心學程,,諮商與臨床心理學核心學程,
生涯探索,113-2,五7,CP__11460,蔣世光 等,1,學程課程,,臨床與諮商心理學通論學程,
神經心理學,113-2,"二9,二10,二11",CP__20200,蔣世光,3,學程課程,,臨床與諮商心理學通論學程,
夢與意識研究專題,113-2,"四9,四10,四11",CP__23700,李沐齊,3,學程課程,,認知計量與社會心理學程,
生活養雞學-輔療雞育成,113-2,"三3,三4,三5,三6",GC__64560,李宏韡,2,通識選修,,社會實踐 / 綠色療癒微學程,
初級程式設計-PythonAC,113-2,"一8,一9",GC__6462AC,陳文盛,2,資訊科技,,人工智慧與應用 / 程式設計與運用,
專案工具B微課程,113-2,一11,GC__64810,顧瑜君,1,通識選修,,社會實踐微學程,
無人機操作與飛行創作,113-2,"二4,二5,二6",GC__67940,陳旻秀,3,資訊科技,,程式設計與運用微學程,
服務學習(一)_諮臨系,113-2,四8,SL__18240,王純娟、藍玉玲,1,服務學習,,服務學習,
體育(二)AM,113-2,"二2,二3",YY__1010AM,簡桂寶,1,體育必修,,大一體育必修,
情緒管理,113-1,"四4,四5,四6",CP__10500,蘇琳,3,學程課程,,療癒、飲食、宗教信仰 / 臨床與諮商心理學通論,
心理統計（上）AB,113-1,"三9,三10,三11",CP__1121AB,林慧菁,3,核心學程,,諮商與臨床心理學核心學程,
心理學概論,113-1,"一4,一5,一6",CP__11410,蔣世光 等,3,基礎學程,,人社院基礎 / 法律社會 / 綠色療癒微學程,
認識宇宙AB,113-1,"一9,一10",GC__6347AB,葉振斌 等,2,通識(理性),,理性思維,
同伴動物與我—動物福利學,113-1,"三3,三4,三5,三6",GC__64480,李宏韡,2,通識選修,,動物與社會 / 綠色療癒微學程,
繪本賞析與創作,113-1,"二8,二9,二10",GC__67770,徐秀菊,3,通識(文化),,文化涵養,
體育(一)AM,113-1,"二2,二3",YY__1000AM,簡桂寶,1,體育必修,,大一體育必修,
